country,total_admitted,admitted_october,admitted_november,admitted_december,admitted_january,admitted_february,admitted_march,admitted_april,admitted_may,admitted_june,admitted_july,admitted_august,admitted_september,region,region_max,f_year
Georgia,20,0,0,6,2,0,0,0,0,0,0,12,0,Europe,,2011
Kazakhstan,53,0,0,0,11,11,4,17,5,3,2,0,0,Europe,,2011
Kyrgyzstan,30,0,21,0,4,4,0,0,0,0,0,0,1,Europe,,2011
Latvia,4,0,0,0,2,0,2,0,0,0,0,0,0,Europe,,2011
Moldova,331,0,9,37,17,51,26,20,16,40,0,53,62,Europe,,2011
Netherlands,1,0,0,0,0,0,0,0,0,0,0,1,0,Europe,,2011
Russia,165,8,20,14,13,14,14,12,6,7,14,28,15,Europe,,2011
Sweden,1,0,0,0,0,0,0,0,0,0,1,0,0,Europe,,2011
Turkmenistan,2,0,0,0,0,0,0,0,0,2,0,0,0,Europe,,2011
Ukraine,428,30,38,23,30,19,34,45,27,13,28,46,95,Latin America/Caribbean,,2011
Uzbekistan,96,3,26,14,7,17,2,2,6,11,6,0,2,Latin America/Caribbean,,2011
Colombia,46,0,0,3,0,4,1,0,16,1,0,0,21,Latin America/Caribbean,,2011
Cuba,2920,342,347,344,405,319,2,80,120,328,181,297,155,Latin America/Caribbean,,2011
Guatemala,5,0,0,0,0,5,0,0,0,0,0,0,0,Near East/South Asia,,2011
Honduras,5,0,0,0,3,2,0,0,0,0,0,0,0,Near East/South Asia,,2011
Afghanistan,428,21,51,42,22,9,21,7,44,24,63,44,80,Near East/South Asia,,2011
Bhutan,14999,972,1033,1210,1243,1524,690,415,542,1479,1708,2035,2148,Near East/South Asia,,2011
Egypt,6,0,0,3,0,0,0,0,0,0,1,2,0,Near East/South Asia,,2011
India,5,0,0,1,0,0,0,0,2,1,1,0,0,Near East/South Asia,,2011
Iran,2032,172,94,157,253,162,20,61,223,350,199,169,172,Near East/South Asia,,2011
Iraq,9388,1405,1589,881,1214,779,111,184,418,298,665,1020,824,Near East/South Asia,,2011
Jordan,3,0,0,0,0,0,1,0,0,0,0,1,1,Near East/South Asia,,2011
Kuwait,5,0,0,0,5,0,0,0,0,0,0,0,0,Near East/South Asia,,2011
Lebanon,2,0,1,0,0,0,1,0,0,0,0,0,0,Near East/South Asia,,2011
Libya,1,0,0,0,0,0,0,0,0,0,1,0,0,Near East/South Asia,,2011
Nepal,10,0,0,0,4,0,0,0,0,0,0,0,6,Near East/South Asia,,2011
Pakistan,54,0,0,0,0,0,0,0,4,9,14,14,13,Near East/South Asia,,2011
Palestine,136,24,28,14,3,8,20,12,5,5,4,10,3,Near East/South Asia,,2011
Sri Lanka (Ceylon),69,13,0,9,9,0,9,0,0,4,10,4,11,Near East/South Asia,,2011
Syria,29,0,2,5,2,1,4,0,7,1,5,2,0,Unallocated Reserve Region,,2011
Tunisia,1,0,0,0,0,0,0,1,0,0,0,0,0,Unallocated Reserve Region,,2011
,,0,0,0,0,0,0,0,0,0,0,0,0,Country of Chargeability,,2011
Grand Totals,56424,4764,5571,4811,5385,5149,2034,2190,3254,4674,5855,6408,6329,Africa,,2011
Benin,1,0,0,0,0,0,0,0,0,0,0,1,0,Africa,15500,2010
Burkina Faso (UVolta),1,0,0,0,0,0,0,0,0,0,0,0,1,Africa,15500,2010
Burundi,530,45,8,59,32,22,35,19,40,95,77,45,53,Africa,15500,2010
Cameroon,6,0,0,1,1,3,1,0,0,0,0,0,0,Africa,15500,2010
Central African Republic,45,0,9,0,0,2,0,0,7,0,1,0,26,Africa,15500,2010
Chad,28,0,8,0,0,1,0,8,3,0,0,0,8,Africa,15500,2010
Congo,154,32,42,11,13,19,5,8,24,0,0,0,0,Africa,15500,2010
Dem. Rep. Congo,3174,101,67,121,389,556,98,259,326,292,356,138,471,Africa,15500,2010
Equatorial Guinea,9,0,9,0,0,0,0,0,0,0,0,0,0,Africa,15500,2010
Eritrea,2570,229,103,176,48,95,232,173,110,255,356,331,462,Africa,15500,2010
Ethiopia,668,17,18,41,6,70,32,24,34,35,85,106,200,Africa,15500,2010
Gabon,2,0,0,0,0,1,0,0,0,0,0,0,1,Africa,15500,2010
Gambia,10,0,1,0,0,0,3,1,0,0,2,0,3,Africa,15500,2010
Guinea,9,0,0,0,2,1,0,0,0,0,0,0,6,Africa,15500,2010
Ivory Coast,4,0,0,0,0,0,0,1,0,3,0,0,0,Africa,15500,2010
Liberia,244,52,23,7,7,22,48,21,21,14,11,4,14,Africa,15500,2010
Mauritania,74,0,8,0,23,0,1,0,0,3,22,0,17,Africa,15500,2010
Nigeria,2,0,0,0,0,0,0,0,0,1,0,0,1,Africa,15500,2010
Rwanda,230,10,0,24,17,24,3,13,25,20,39,6,49,Africa,15500,2010
Senegal,2,0,0,0,0,0,0,2,0,0,0,0,0,Africa,15500,2010
Sierra Leone,54,11,4,0,8,1,5,2,0,1,3,5,14,Africa,15500,2010
Somalia,4884,400,270,441,192,376,291,171,516,344,506,591,786,Africa,15500,2010
Sudan,558,51,27,31,41,45,34,51,28,30,35,39,146,Africa,15500,2010
Togo,9,0,1,0,0,0,0,0,1,0,0,0,7,Africa,15500,2010
Uganda,30,3,0,8,0,4,0,0,5,1,1,3,5,Africa,15500,2010
Zimbabwe,7,0,0,5,0,1,1,0,0,0,0,0,0,Africa,15500,2010
Burma,16693,1421,1283,1155,1216,1294,1362,1366,1416,1916,1667,1234,1363,East Asia,18000,2010
Cambodia,9,1,0,1,0,7,0,0,0,0,0,0,0,East Asia,18000,2010
China,72,14,1,11,4,10,16,6,3,0,4,2,1,East Asia,18000,2010
"Korea, North",8,0,0,0,0,0,1,5,0,0,0,0,2,East Asia,18000,2010
Laos,36,0,0,0,5,0,0,0,0,8,11,0,12,East Asia,18000,2010
Malaysia,2,0,0,0,0,0,2,0,0,0,0,0,0,East Asia,18000,2010
Thailand,5,0,0,0,1,1,0,3,0,0,0,0,0,East Asia,18000,2010
Vietnam,891,97,165,202,107,74,67,28,78,14,21,14,24,East Asia,18000,2010
Armenia,1,0,0,0,0,0,0,0,0,0,0,0,1,Europe,2500,2010
Azerbaijan,18,0,4,4,0,1,5,3,0,1,0,0,0,Europe,2500,2010
Belarus,103,2,6,25,0,6,3,10,16,5,21,7,2,Europe,2500,2010
Georgia,4,0,0,0,0,0,3,0,1,0,0,0,0,Europe,2500,2010
Kazakhstan,46,0,19,0,5,14,5,0,0,3,0,0,0,Europe,2500,2010
Kyrgyzstan,27,12,0,2,5,0,0,0,0,0,0,8,0,Europe,2500,2010
Lithuania,4,0,0,1,0,0,0,0,0,0,0,0,3,Europe,2500,2010
Moldova,356,32,33,80,54,26,17,18,26,30,0,27,13,Europe,2500,2010
Russia,326,25,54,24,28,21,28,17,18,34,25,32,20,Europe,2500,2010
Tajikistan,3,0,0,0,0,0,0,0,0,0,3,0,0,Europe,2500,2010
Turkmenistan,4,0,0,0,0,1,0,3,0,0,0,0,0,Europe,2500,2010
Ukraine,449,26,40,46,41,43,41,31,45,39,25,40,32,Europe,2500,2010
Uzbekistan,185,0,13,21,13,17,22,27,9,5,8,8,42,Europe,2500,2010
Colombia,123,4,22,4,0,8,1,7,20,12,0,6,39,Latin America/Caribbean,5500,2010
Cuba,4818,275,360,351,434,497,511,457,466,483,325,348,311,Latin America/Caribbean,5500,2010
Haiti,18,0,0,0,0,0,5,4,0,0,0,0,9,Latin America/Caribbean,5500,2010
Honduras,20,0,0,0,0,0,0,0,0,0,0,0,20,Latin America/Caribbean,5500,2010
Venezuela,3,0,3,0,0,0,0,0,0,0,0,0,0,Latin America/Caribbean,5500,2010
Afghanistan,515,29,32,41,86,86,64,48,66,29,0,9,25,Near East/South Asia,38000,2010
Algeria,2,0,0,0,0,0,0,0,0,0,0,0,2,Near East/South Asia,38000,2010
Bangladesh,2,0,0,0,0,0,0,2,0,0,0,0,0,Near East/South Asia,38000,2010
Bhutan,12363,1223,1378,1248,670,854,1259,1042,1001,1064,860,630,1134,Near East/South Asia,38000,2010
Egypt,15,5,4,3,0,0,0,1,0,0,0,2,0,Near East/South Asia,38000,2010
Iran,3543,231,344,412,301,331,382,437,307,259,96,284,159,Near East/South Asia,38000,2010
Iraq,18016,803,1299,1538,1506,1813,1774,1468,1688,1768,1179,1507,1673,Near East/South Asia,38000,2010
Jordan,7,0,0,3,0,0,2,0,0,0,0,0,2,Near East/South Asia,38000,2010
Kuwait,40,0,1,0,0,0,30,9,0,0,0,0,0,Near East/South Asia,38000,2010
Lebanon,2,2,0,0,0,0,0,0,0,0,0,0,0,Near East/South Asia,38000,2010
Libya,1,1,0,0,0,0,0,0,0,0,0,0,0,Near East/South Asia,38000,2010
Morocco,1,0,0,1,0,0,0,0,0,0,0,0,0,Near East/South Asia,38000,2010
Pakistan,59,9,0,7,0,7,10,3,15,0,0,5,3,Near East/South Asia,38000,2010
Palestine,1053,27,54,45,139,373,175,12,42,0,62,56,68,Near East/South Asia,38000,2010
Sri Lanka (Ceylon),118,11,4,8,8,13,10,2,20,17,1,19,5,Near East/South Asia,38000,2010
Syria,25,0,0,8,5,0,2,4,1,1,0,0,4,Near East/South Asia,38000,2010
Tunisia,1,0,0,0,0,0,1,0,0,0,0,0,0,Near East/South Asia,38000,2010
Turkey,3,0,0,0,0,0,0,0,0,0,3,0,0,Near East/South Asia,38000,2010
United Arab Emirates,1,0,0,0,0,0,0,1,0,0,0,0,0,Near East/South Asia,38000,2010
Yemen,15,11,0,0,0,0,1,2,0,1,0,0,0,Near East/South Asia,38000,2010
,,0,0,0,0,0,0,0,0,0,0,0,0,Unallocated Reserve Region,500,2010
Grand Totals,73311,5212,5717,6166,5407,6740,6588,5769,6378,6783,5805,5507,7239,Unallocated Reserve Region,500,2010
Angola,8,0,0,1,0,0,0,0,3,0,0,0,4,1,12000,2009
Burundi,762,34,90,115,67,42,69,4,18,4,41,95,183,1,12000,2009
Cameroon,4,2,0,0,0,0,0,0,2,0,0,0,0,1,12000,2009
Central,59,0,0,0,0,0,6,0,0,1,19,9,24,1,12000,2009
Chad,6,0,0,0,0,0,0,0,0,0,0,0,6,1,12000,2009
Congo,293,8,6,18,0,7,9,2,18,2,0,3,220,1,12000,2009
Dem._Rep.,1135,48,101,141,11,18,117,15,35,81,169,142,257,1,12000,2009
Djibouti,3,0,0,0,0,3,0,0,0,0,0,0,0,1,12000,2009
Equatorial,9,0,0,0,0,0,0,0,0,0,0,0,9,1,12000,2009
Eritrea,1571,24,19,119,78,74,50,26,12,88,261,227,593,1,12000,2009
Ethiopia,321,16,22,14,36,16,24,33,18,32,39,30,41,1,12000,2009
Gabon,1,0,0,0,0,0,0,0,1,0,0,0,0,1,12000,2009
Gambia,10,0,8,0,1,0,0,0,0,1,0,0,0,1,12000,2009
Ghana,1,0,0,0,0,0,0,0,1,0,0,0,0,1,12000,2009
Guinea,3,0,0,0,3,0,0,0,0,0,0,0,0,1,12000,2009
Ivory_Coast,9,0,0,0,0,0,0,2,5,1,0,0,1,1,12000,2009
Kenya,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12000,2009
Liberia,385,4,13,3,32,26,14,20,37,23,11,18,184,1,12000,2009
Madagascar,3,0,0,0,0,0,0,0,0,0,0,3,0,1,12000,2009
Mauritania,16,0,11,0,0,0,0,5,0,0,0,0,0,1,12000,2009
Nigeria,3,0,2,0,0,0,0,0,0,1,0,0,0,1,12000,2009
Rwanda,111,13,8,13,5,10,9,1,13,2,8,1,28,1,12000,2009
Sierra_Leone,51,0,5,1,9,3,8,4,6,2,4,2,7,1,12000,2009
Somalia,4189,119,224,337,459,244,557,292,357,345,375,394,486,1,12000,2009
Sudan,683,38,11,38,19,38,110,74,79,98,50,55,73,1,12000,2009
Togo,14,0,10,0,0,0,0,0,0,0,0,4,0,1,12000,2009
Uganda,8,1,0,0,0,0,6,0,0,1,0,0,0,1,12000,2009
Zambia,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12000,2009
Zimbabwe,10,0,4,0,0,0,0,0,6,0,0,0,0,1,12000,2009
Burma,18202,675,1091,375,1149,1537,1647,1675,2001,3026,1556,1268,2202,2,20500,2009
Cambodia,15,0,5,0,6,0,0,0,4,0,0,0,0,2,20500,2009
China,54,0,3,0,4,7,5,3,13,6,3,0,10,2,20500,2009
"Korea,_North",25,2,5,0,0,1,1,4,1,9,0,1,1,2,20500,2009
Laos,14,6,2,0,1,0,0,5,0,0,0,0,0,2,20500,2009
Thailand,2,0,0,0,0,0,0,1,0,0,0,0,1,2,20500,2009
Vietnam,1538,44,100,104,96,106,141,102,112,105,145,154,329,2,20500,2009
Albania,2,1,0,0,0,0,0,0,0,0,0,0,1,3,2500,2009
Armenia,4,0,0,0,0,0,2,1,1,0,0,0,0,3,2500,2009
Azerbaijan,38,7,0,5,7,0,3,2,3,4,0,0,7,3,2500,2009
Belarus,146,3,20,8,27,13,16,7,0,14,19,8,11,3,2500,2009
Estonia,2,0,0,0,0,0,0,0,0,2,0,0,0,3,2500,2009
Georgia,4,0,0,2,2,0,0,0,0,0,0,0,0,3,2500,2009
Kazakhstan,52,0,17,0,13,0,0,4,7,0,7,4,0,3,2500,2009
Kyrgyzstan,46,0,0,0,0,0,15,6,5,4,10,0,6,3,2500,2009
Latvia,2,0,1,0,0,0,1,0,0,0,0,0,0,3,2500,2009
Moldova,445,33,26,34,42,35,46,49,34,14,37,52,43,3,2500,2009
Russia,495,27,50,68,39,24,57,40,44,52,18,52,24,3,2500,2009
Turkmenista,8,0,0,0,0,1,0,0,0,0,0,0,7,3,2500,2009
Ukraine,601,48,59,54,27,68,31,43,52,46,64,68,41,3,2500,2009
Uzbekistan,152,13,2,1,0,11,20,51,17,8,13,12,4,3,2500,2009
Colombia,57,1,1,0,19,11,0,0,0,0,10,12,3,4,5500,2009
Cuba,4800,386,319,291,417,405,423,431,413,446,497,489,283,4,5500,2009
Afghanistan,349,33,34,46,21,28,36,30,24,11,30,7,49,5,39500,2009
Bhutan,13452,602,854,768,845,960,1067,1555,1260,1369,1121,1591,1460,5,39500,2009
Egypt,7,0,0,0,3,0,2,0,0,0,0,2,0,5,39500,2009
Iran,5381,401,256,274,551,426,498,687,583,455,310,468,472,5,39500,2009
Iraq,18838,705,738,1558,1405,1471,1888,1816,2056,1900,1661,1773,1867,5,39500,2009
Kuwait,7,0,3,0,0,0,0,0,0,0,0,0,4,5,39500,2009
Lebanon,1,0,0,0,0,1,0,0,0,0,0,0,0,5,39500,2009
Morocco,1,0,0,0,0,0,1,0,0,0,0,0,0,5,39500,2009
Nepal,7,0,0,0,0,0,1,3,2,0,1,0,0,5,39500,2009
Pakistan,67,0,0,0,1,5,4,0,0,1,12,14,30,5,39500,2009
Palestine,65,0,3,0,0,6,0,1,4,1,0,10,40,5,39500,2009
Sri_Lanka,33,0,0,0,3,1,5,6,2,8,1,0,7,5,39500,2009
Syria,25,0,0,1,7,0,0,1,6,0,0,5,5,5,39500,2009
Yemen,47,0,0,0,0,0,1,0,0,0,7,12,27,5,39500,2009
0,0,0,0,0,0,0,0,0,0,0,0,,,6,0,2009
Burundi,2889,95,69,397,652,568,237,67,13,254,162,149,226,Africa,16000,2008
Cameroon,2,0,2,0,0,0,0,0,0,0,0,0,0,Africa,16000,2008
Central African Republic,56,0,0,0,0,0,0,0,0,0,0,0,56,Africa,16000,2008
Chad,23,0,0,0,0,0,0,0,0,2,0,0,21,Africa,16000,2008
Congo,197,4,13,2,4,2,11,0,5,3,0,65,88,Africa,16000,2008
Dem. Rep. Congo,727,10,37,7,13,40,57,16,65,116,38,87,241,Africa,16000,2008
Eritrea,251,0,5,32,0,15,7,39,26,18,42,35,32,Africa,16000,2008
Ethiopia,299,2,32,57,24,7,58,18,9,7,8,19,58,Africa,16000,2008
Gambia,6,0,1,0,0,1,0,0,4,0,0,0,0,Africa,16000,2008
Guinea,3,0,0,0,0,2,0,0,0,0,0,1,0,Africa,16000,2008
Guinea - Bissau,2,0,0,0,0,0,0,0,0,0,0,2,0,Africa,16000,2008
Ivory Coast,30,0,0,0,0,12,9,0,8,0,1,0,0,Africa,16000,2008
Liberia,992,114,154,142,163,191,57,19,31,12,50,29,30,Africa,16000,2008
Mauritania,26,1,0,0,0,9,10,0,0,0,0,0,6,Africa,16000,2008
Nigeria,76,0,0,5,0,1,0,12,12,16,10,7,13,Africa,16000,2008
Rwanda,108,0,8,0,1,6,4,1,12,23,0,20,33,Africa,16000,2008
Senegal,1,0,0,0,0,0,0,0,0,0,0,1,0,Africa,16000,2008
Sierra Leone,99,3,14,7,2,3,9,6,6,1,26,7,15,Africa,16000,2008
Somalia,2523,70,180,255,124,58,217,242,231,190,65,129,762,Africa,16000,2008
Sudan,375,67,23,26,58,34,13,10,42,28,23,22,29,Africa,16000,2008
Tanzania,1,0,0,0,0,0,0,0,0,1,0,0,0,Africa,16000,2008
Togo,204,0,0,0,19,5,0,38,44,17,20,8,53,Africa,16000,2008
Uganda,42,14,1,0,0,0,0,0,2,0,0,0,25,Africa,16000,2008
Zimbabwe,3,0,0,0,0,0,0,0,0,0,2,0,1,Africa,16000,2008
Burma,18139,196,516,568,680,935,1902,1658,2165,2579,2504,2282,2154,East Asia,20000,2008
Cambodia,8,0,8,0,0,0,0,0,0,0,0,0,0,East Asia,20000,2008
China,43,7,8,2,5,7,1,3,1,0,6,3,0,East Asia,20000,2008
"Korea, North",37,2,2,2,0,0,6,5,5,8,6,1,0,East Asia,20000,2008
Laos,59,9,17,0,7,3,7,0,0,10,6,0,0,East Asia,20000,2008
Tibet,7,0,7,0,0,0,0,0,0,0,0,0,0,East Asia,20000,2008
Vietnam,1196,80,55,75,95,34,152,35,177,117,90,63,223,East Asia,20000,2008
Armenia,9,8,1,0,0,0,0,0,0,0,0,0,0,Europe,3000,2008
Azerbaijan,30,0,0,0,0,13,0,1,7,3,1,3,2,Europe,3000,2008
Belarus,111,0,10,11,10,2,21,3,4,24,7,7,12,Europe,3000,2008
Estonia,6,0,0,0,2,0,0,0,0,0,4,0,0,Europe,3000,2008
Georgia,20,0,0,0,0,0,0,0,13,1,5,0,1,Europe,3000,2008
Kazakhstan,62,0,0,0,6,12,0,23,0,13,0,5,3,Europe,3000,2008
Kyrgyzstan,25,7,2,0,0,0,0,0,2,5,6,3,0,Europe,3000,2008
Latvia,6,0,0,0,0,0,1,0,1,0,0,0,4,Europe,3000,2008
Moldova,487,27,46,65,25,7,14,16,38,57,63,66,63,Europe,3000,2008
Russia,426,25,40,46,22,27,44,28,23,37,45,41,48,Europe,3000,2008
Serbia,1,0,1,0,0,0,0,0,0,0,0,0,0,Europe,3000,2008
Tajikistan,2,0,1,0,0,0,0,0,1,0,0,0,0,Europe,3000,2008
Turkmenistan,2,0,0,0,0,0,2,0,0,0,0,0,0,Europe,3000,2008
Ukraine,1022,94,140,123,100,88,87,71,47,52,96,83,41,Europe,3000,2008
Uzbekistan,134,5,21,0,7,15,0,0,0,5,16,22,43,Europe,3000,2008
Colombia,94,0,40,0,0,3,0,13,5,0,0,2,31,Latin America/Caribbean,5000,2008
Cuba,4177,205,350,278,276,350,280,426,352,414,408,410,428,Latin America/Caribbean,5000,2008
Ecuador,3,3,0,0,0,0,0,0,0,0,0,0,0,Latin America/Caribbean,5000,2008
Venezuela,3,0,0,0,0,0,0,3,0,0,0,0,0,Latin America/Caribbean,5000,2008
Afghanistan,576,33,14,31,28,82,45,74,51,13,107,60,38,Near East/South Asia,28000,2008
Bhutan,5320,0,0,0,0,4,107,123,441,778,1277,922,1668,Near East/South Asia,28000,2008
Egypt,5,0,1,0,1,0,0,0,0,0,1,0,2,Near East/South Asia,28000,2008
Iran,5270,375,505,254,609,654,489,295,344,286,379,414,666,Near East/South Asia,28000,2008
Iraq,13822,450,362,245,375,444,751,974,1141,1721,2352,2184,2823,Near East/South Asia,28000,2008
Kuwait,1,0,0,0,0,0,0,0,0,0,0,0,1,Near East/South Asia,28000,2008
Lebanon,2,1,0,0,0,0,0,1,0,0,0,0,0,Near East/South Asia,28000,2008
Morocco,3,0,0,0,0,0,0,3,0,0,0,0,0,Near East/South Asia,28000,2008
Nepal,4,1,1,0,1,0,0,0,0,1,0,0,0,Near East/South Asia,28000,2008
Pakistan,104,1,9,9,12,1,24,1,7,24,12,0,4,Near East/South Asia,28000,2008
Palestine,9,9,0,0,0,0,0,0,0,0,0,0,0,Near East/South Asia,28000,2008
Sri Lanka (Ceylon),1,1,0,0,0,0,0,0,0,0,0,0,0,Near East/South Asia,28000,2008
Syria,24,0,8,1,0,5,0,2,0,0,6,0,2,Near East/South Asia,28000,2008
Turkey,6,0,0,0,0,0,0,0,0,0,0,0,6,Near East/South Asia,28000,2008
,,0,0,0,0,0,0,0,0,0,0,0,0,Unallocated Reserve Region,8000,2008
Grand Totals,60191,1919,2704,2640,3321,3640,4622,4226,5335,6836,7844,7152,9952,Unallocated Reserve Region,8000,2008
Angola,4,0,4,0,0,0,0,0,0,0,0,0,0,1,22000,2007
Benin,1,0,0,0,0,0,0,0,0,0,0,0,1,1,22000,2007
Burkina_Faso_(UVolta),6,0,0,0,0,0,0,0,0,0,0,0,6,1,22000,2007
Burundi,4545,26,8,14,2,7,72,0,479,985,1217,270,1465,1,22000,2007
Cameroon,5,0,0,0,1,0,0,3,0,0,0,0,1,1,22000,2007
Central_African_Republic,15,2,0,0,0,1,3,0,5,0,0,4,0,1,22000,2007
Chad,10,0,0,1,0,0,0,0,4,3,0,2,0,1,22000,2007
Congo,206,0,29,0,0,14,0,0,8,67,0,5,83,1,22000,2007
Dem._Rep._Congo,848,11,32,38,19,7,244,241,98,23,16,39,80,1,22000,2007
Equatorial_Guinea,14,0,13,0,0,0,0,0,0,1,0,0,0,1,22000,2007
Eritrea,963,74,53,27,26,10,20,7,19,8,155,381,183,1,22000,2007
Ethiopia,1028,14,77,82,17,109,148,114,107,105,79,60,116,1,22000,2007
Gambia,13,0,0,0,3,0,0,0,1,0,7,2,0,1,22000,2007
Ghana,4,0,0,1,0,0,0,0,1,0,0,0,2,1,22000,2007
Guinea,1,0,1,0,0,0,0,0,0,0,0,0,0,1,22000,2007
Ivory_Coast,11,0,0,4,1,0,1,0,0,0,2,0,3,1,22000,2007
Liberia,1606,21,68,105,210,192,227,165,153,74,70,44,277,1,22000,2007
Mauritania,62,0,31,0,0,0,6,0,0,0,0,14,11,1,22000,2007
Nigeria,20,0,0,0,8,3,0,1,1,0,6,1,0,1,22000,2007
Rwanda,202,0,12,8,39,0,34,10,37,9,18,15,20,1,22000,2007
Sierra_Leone,166,7,13,0,20,13,29,7,3,5,16,7,46,1,22000,2007
Somalia,6969,416,507,843,332,349,630,557,322,290,452,929,1342,1,22000,2007
Sudan,705,82,131,143,112,17,35,37,17,16,16,30,69,1,22000,2007
Togo,40,0,12,4,1,7,0,5,1,0,1,0,9,1,22000,2007
Uganda,38,0,0,7,3,0,6,4,5,3,0,4,6,1,22000,2007
Zimbabwe,1,0,0,0,0,0,0,0,1,0,0,0,0,1,22000,2007
Burma,13896,205,539,207,134,165,268,146,597,1559,2619,2553,4904,2,16000,2007
Cambodia,15,4,7,0,3,0,0,0,0,1,0,0,0,2,16000,2007
China,27,0,3,7,0,2,0,1,3,9,0,0,2,2,16000,2007
"Korea,_North",22,0,0,0,1,20,0,0,0,0,0,0,1,2,16000,2007
Laos,117,0,17,25,14,17,12,7,0,7,11,0,7,2,16000,2007
Thailand,2,0,0,0,0,0,0,0,0,0,2,0,0,2,16000,2007
Vietnam,1564,23,71,146,144,136,170,97,138,63,95,122,359,2,16000,2007
Armenia,29,1,1,4,6,9,3,0,0,0,0,0,5,3,6500,2007
Austria,1,0,1,0,0,0,0,0,0,0,0,0,0,3,6500,2007
Azerbaijan,78,19,11,12,2,0,7,7,7,5,1,7,0,3,6500,2007
Belarus,219,4,32,8,33,22,33,13,9,19,6,12,28,3,6500,2007
Bosnia_and_Herzegovina,2,0,0,0,0,0,0,0,1,0,0,0,1,3,6500,2007
Estonia,6,0,0,0,0,0,0,0,4,0,0,0,2,3,6500,2007
France,1,0,0,0,0,1,0,0,0,0,0,0,0,3,6500,2007
Georgia,7,0,3,0,0,0,0,0,3,1,0,0,0,3,6500,2007
Kazakhstan,45,0,18,0,11,0,11,0,0,4,0,0,1,3,6500,2007
Kyrgyzstan,17,6,0,2,0,0,0,0,0,0,2,0,7,3,6500,2007
Latvia,17,0,0,0,6,0,0,0,0,0,7,4,0,3,6500,2007
Lithuania,4,0,0,0,0,0,0,3,1,0,0,0,0,3,6500,2007
Moldova,565,33,51,27,59,59,72,64,46,27,48,31,48,3,6500,2007
Russia,1773,171,250,251,237,113,132,122,145,98,61,100,93,3,6500,2007
Turkmenistan,2,0,0,2,0,0,0,0,0,0,0,0,0,3,6500,2007
Ukraine,1605,101,230,179,171,91,117,116,124,73,133,116,154,3,6500,2007
Uzbekistan,190,6,34,14,0,48,23,25,4,0,0,4,32,3,6500,2007
Colombia,54,0,6,3,0,28,5,0,4,8,0,0,0,4,5000,2007
Cuba,2922,139,241,126,342,240,251,183,273,265,247,338,277,4,5000,2007
Afghanistan,441,34,55,17,20,22,7,7,57,7,75,22,118,5,9000,2007
Egypt,3,3,0,0,0,0,0,0,0,0,0,0,0,5,9000,2007
Iran,5481,264,764,447,389,350,254,117,182,711,773,600,630,5,9000,2007
Iraq,1608,8,9,17,15,11,8,1,1,63,57,529,889,5,9000,2007
Israel,1,0,0,0,0,1,0,0,0,0,0,0,0,5,9000,2007
Jordan,3,3,0,0,0,0,0,0,0,0,0,0,0,5,9000,2007
Kuwait,24,0,0,0,0,0,8,0,0,10,6,0,0,5,9000,2007
Nepal,3,0,0,0,1,1,0,0,0,0,1,0,0,5,9000,2007
Pakistan,30,0,4,6,0,0,2,0,0,0,2,0,16,5,9000,2007
Sri_Lanka_(Ceylon),2,0,0,0,0,0,0,0,2,0,0,0,0,5,9000,2007
Syria,17,0,0,0,0,0,8,0,4,0,0,5,0,5,9000,2007
Yemen,6,0,0,0,5,0,0,0,0,0,0,1,0,5,9000,2007
0,0,0,0,0,0,0,0,0,0,0,0,,,6,11500,2007
